0,data_000.csv,0
1,data_001.csv,0
2,data_002.csv,0
3,data_003.csv,0
4,data_004.csv,0
5,data_005.csv,1
6,data_006.csv,1
7,data_007.csv,0
8,data_008.csv,0
9,data_009.csv,0
10,data_010.csv,0
11,data_011.csv,0
12,data_012.csv,0
13,data_013.csv,1
14,data_014.csv,1
15,data_015.csv,0
16,data_016.csv,0
17,data_017.csv,0
18,data_018.csv,0
19,data_019.csv,0
20,data_020.csv,0
21,data_021.csv,0
22,data_022.csv,0
23,data_023.csv,1
24,data_024.csv,1
25,data_025.csv,1
26,data_026.csv,1
27,data_027.csv,0
28,data_028.csv,0
29,data_029.csv,1
30,data_030.csv,0
31,data_031.csv,0
32,data_032.csv,1
33,data_033.csv,0
34,data_034.csv,0
35,data_035.csv,0
36,data_036.csv,0
37,data_037.csv,0
38,data_038.csv,0
39,data_039.csv,0
40,data_040.csv,1
41,data_041.csv,1
42,data_042.csv,0
43,data_043.csv,0
44,data_044.csv,0
45,data_045.csv,0
46,data_046.csv,0
47,data_047.csv,0
48,data_048.csv,0
49,data_049.csv,0
50,data_050.csv,1
51,data_051.csv,1
52,data_052.csv,0
53,data_053.csv,0
54,data_054.csv,0
55,data_055.csv,0
56,data_056.csv,0
57,data_057.csv,0
58,data_058.csv,0
59,data_059.csv,0
60,data_060.csv,0
61,data_061.csv,0
62,data_062.csv,0
63,data_063.csv,0
64,data_064.csv,0
65,data_065.csv,0
66,data_066.csv,0
67,data_067.csv,1
68,data_068.csv,0
69,data_069.csv,0
70,data_070.csv,0
71,data_071.csv,0
72,data_072.csv,1
73,data_073.csv,0
74,data_074.csv,0
75,data_075.csv,0
76,data_076.csv,0
77,data_077.csv,1
78,data_078.csv,0
79,data_079.csv,0
80,data_080.csv,0
81,data_081.csv,0
82,data_082.csv,1
83,data_083.csv,0
84,data_084.csv,0
85,data_085.csv,0
86,data_086.csv,0
87,data_087.csv,0
88,data_088.csv,0
89,data_089.csv,0
90,data_090.csv,0
91,data_091.csv,0
92,data_092.csv,1
93,data_093.csv,0
94,data_094.csv,1
95,data_095.csv,0
96,data_096.csv,0
97,data_097.csv,1
98,data_098.csv,0
99,data_099.csv,0
100,data_100.csv,0
101,data_101.csv,1
102,data_102.csv,0
103,data_103.csv,0
104,data_104.csv,0
105,data_105.csv,0
106,data_106.csv,1
107,data_107.csv,0
108,data_108.csv,1
109,data_109.csv,0
110,data_110.csv,0
111,data_111.csv,1
112,data_112.csv,0
113,data_113.csv,1
114,data_114.csv,0
115,data_115.csv,0
116,data_116.csv,0
117,data_117.csv,0
118,data_118.csv,0
119,data_119.csv,0
120,data_120.csv,0
121,data_121.csv,0
122,data_122.csv,1
123,data_123.csv,1
124,data_124.csv,0
125,data_125.csv,0
126,data_126.csv,0
127,data_127.csv,1
128,data_128.csv,0
129,data_129.csv,0
130,data_130.csv,0
131,data_131.csv,0
132,data_132.csv,0
133,data_133.csv,0
134,data_134.csv,1
135,data_135.csv,0
136,data_136.csv,1
137,data_137.csv,1
138,data_138.csv,1
139,data_139.csv,1
140,data_140.csv,1
141,data_141.csv,0
142,data_142.csv,0
143,data_143.csv,0
144,data_144.csv,0
145,data_145.csv,0
146,data_146.csv,0
147,data_147.csv,0
148,data_148.csv,1
149,data_149.csv,0
150,data_150.csv,0
151,data_151.csv,0
152,data_152.csv,0
153,data_153.csv,0
154,data_154.csv,0
155,data_155.csv,1
156,data_156.csv,0
157,data_157.csv,1
158,data_158.csv,1
159,data_159.csv,0
160,data_160.csv,0
161,data_161.csv,0
162,data_162.csv,0
163,data_163.csv,1
164,data_164.csv,0
165,data_165.csv,1
166,data_166.csv,1
167,data_167.csv,0
168,data_168.csv,0
169,data_169.csv,0
170,data_170.csv,0
171,data_171.csv,0
172,data_172.csv,0
173,data_173.csv,1
174,data_174.csv,1
175,data_175.csv,0
176,data_176.csv,0
177,data_177.csv,1
178,data_178.csv,0
179,data_179.csv,1
180,data_180.csv,0
181,data_181.csv,1
182,data_182.csv,1
183,data_183.csv,0
184,data_184.csv,0
185,data_185.csv,0
186,data_186.csv,0
187,data_187.csv,0
188,data_188.csv,1
189,data_189.csv,0
190,data_190.csv,0
191,data_191.csv,0
192,data_192.csv,1
193,data_193.csv,0
194,data_194.csv,0
195,data_195.csv,0
196,data_196.csv,1
197,data_197.csv,0
198,data_198.csv,0
199,data_199.csv,1
200,data_200.csv,0
201,data_201.csv,0
202,data_202.csv,0
203,data_203.csv,0
204,data_204.csv,0
205,data_205.csv,0
206,data_206.csv,1
207,data_207.csv,0
208,data_208.csv,0
209,data_209.csv,1
210,data_210.csv,0
211,data_211.csv,1
212,data_212.csv,0
213,data_213.csv,0
214,data_214.csv,0
215,data_215.csv,0
216,data_216.csv,0
217,data_217.csv,0
218,data_218.csv,0
219,data_219.csv,0
220,data_220.csv,0
221,data_221.csv,0
222,data_222.csv,1
223,data_223.csv,0
224,data_224.csv,0
225,data_225.csv,0
226,data_226.csv,0
227,data_227.csv,0
228,data_228.csv,0
229,data_229.csv,0
230,data_230.csv,0
231,data_231.csv,0
232,data_232.csv,0
233,data_233.csv,0
234,data_234.csv,0
235,data_235.csv,1
236,data_236.csv,1
237,data_237.csv,1
238,data_238.csv,0
239,data_239.csv,0
240,data_240.csv,0
241,data_241.csv,0
242,data_242.csv,0
243,data_243.csv,0
244,data_244.csv,0
245,data_245.csv,0
246,data_246.csv,0
247,data_247.csv,0
248,data_248.csv,0
249,data_249.csv,0
250,data_250.csv,1
251,data_251.csv,0
252,data_252.csv,1
253,data_253.csv,0
254,data_254.csv,0
255,data_255.csv,0
256,data_256.csv,0
257,data_257.csv,0
258,data_258.csv,0
259,data_259.csv,0
260,data_260.csv,0
261,data_261.csv,1
262,data_262.csv,0
263,data_263.csv,0
264,data_264.csv,0
265,data_265.csv,0
266,data_266.csv,0
267,data_267.csv,0
268,data_268.csv,0
269,data_269.csv,0
270,data_270.csv,0
271,data_271.csv,0
272,data_272.csv,0
273,data_273.csv,1
274,data_274.csv,0
275,data_275.csv,1
276,data_276.csv,1
277,data_277.csv,0
278,data_278.csv,0
279,data_279.csv,1
280,data_280.csv,0
281,data_281.csv,0
282,data_282.csv,0
283,data_283.csv,0
284,data_284.csv,0
285,data_285.csv,0
286,data_286.csv,0
287,data_287.csv,0
288,data_288.csv,0
289,data_289.csv,1
290,data_290.csv,1
291,data_291.csv,0
292,data_292.csv,0
293,data_293.csv,0
294,data_294.csv,0
295,data_295.csv,0
296,data_296.csv,0
297,data_297.csv,0
298,data_298.csv,0
299,data_299.csv,0
300,data_300.csv,0
301,data_301.csv,0
302,data_302.csv,0
303,data_303.csv,0
304,data_304.csv,1
305,data_305.csv,0
306,data_306.csv,1
307,data_307.csv,0
308,data_308.csv,0
309,data_309.csv,0
310,data_310.csv,0
311,data_311.csv,1
312,data_312.csv,0
313,data_313.csv,1
314,data_314.csv,0
315,data_315.csv,0
316,data_316.csv,0
317,data_317.csv,0
318,data_318.csv,0
319,data_319.csv,0
320,data_320.csv,1
321,data_321.csv,0
322,data_322.csv,0
323,data_323.csv,0
324,data_324.csv,1
325,data_325.csv,0
326,data_326.csv,0
327,data_327.csv,0
328,data_328.csv,0
329,data_329.csv,0
330,data_330.csv,0
331,data_331.csv,1
332,data_332.csv,0
333,data_333.csv,0
334,data_334.csv,1
335,data_335.csv,0
336,data_336.csv,0
337,data_337.csv,0
338,data_338.csv,1
339,data_339.csv,0
340,data_340.csv,0
341,data_341.csv,0
342,data_342.csv,0
343,data_343.csv,0
344,data_344.csv,1
345,data_345.csv,0
346,data_346.csv,1
347,data_347.csv,0
348,data_348.csv,0
349,data_349.csv,0
350,data_350.csv,1
351,data_351.csv,0
352,data_352.csv,0
353,data_353.csv,0
354,data_354.csv,0
355,data_355.csv,1
356,data_356.csv,0
357,data_357.csv,0
358,data_358.csv,0
359,data_359.csv,0
360,data_360.csv,0
361,data_361.csv,0
362,data_362.csv,1
363,data_363.csv,0
364,data_364.csv,1
365,data_365.csv,0
366,data_366.csv,0
367,data_367.csv,1
368,data_368.csv,0
369,data_369.csv,0
370,data_370.csv,0
371,data_371.csv,1
372,data_372.csv,0
373,data_373.csv,0
374,data_374.csv,0
375,data_375.csv,1
376,data_376.csv,0
377,data_377.csv,0
378,data_378.csv,0
379,data_379.csv,0
380,data_380.csv,0
381,data_381.csv,0
382,data_382.csv,0
383,data_383.csv,0
384,data_384.csv,1
385,data_385.csv,0
386,data_386.csv,0
387,data_387.csv,1
388,data_388.csv,0
389,data_389.csv,0
390,data_390.csv,0
391,data_391.csv,1
392,data_392.csv,0
393,data_393.csv,0
394,data_394.csv,0
395,data_395.csv,0
396,data_396.csv,0
397,data_397.csv,0
398,data_398.csv,0
399,data_399.csv,1
400,data_400.csv,0
401,data_401.csv,0
402,data_402.csv,1
403,data_403.csv,0
404,data_404.csv,0
405,data_405.csv,0
406,data_406.csv,0
407,data_407.csv,0
408,data_408.csv,0
409,data_409.csv,0
410,data_410.csv,1
411,data_411.csv,0
412,data_412.csv,0
413,data_413.csv,0
414,data_414.csv,0
415,data_415.csv,0
416,data_416.csv,0
417,data_417.csv,0
418,data_418.csv,0
419,data_419.csv,0
420,data_420.csv,1
421,data_421.csv,1
422,data_422.csv,0
423,data_423.csv,1
424,data_424.csv,0
425,data_425.csv,1
426,data_426.csv,1
427,data_427.csv,0
428,data_428.csv,0
429,data_429.csv,0
430,data_430.csv,0
431,data_431.csv,1
432,data_432.csv,0
433,data_433.csv,1
434,data_434.csv,0
435,data_435.csv,0
436,data_436.csv,0
437,data_437.csv,1
438,data_438.csv,0
439,data_439.csv,1
440,data_440.csv,0
441,data_441.csv,1
442,data_442.csv,0
443,data_443.csv,1
444,data_444.csv,1
445,data_445.csv,0
446,data_446.csv,0
447,data_447.csv,0
448,data_448.csv,1
449,data_449.csv,0
450,data_450.csv,0
451,data_451.csv,0
452,data_452.csv,0
453,data_453.csv,0
454,data_454.csv,0
455,data_455.csv,1
456,data_456.csv,0
457,data_457.csv,0
458,data_458.csv,0
459,data_459.csv,1
460,data_460.csv,0
461,data_461.csv,0
462,data_462.csv,1
463,data_463.csv,1
464,data_464.csv,0
465,data_465.csv,0
466,data_466.csv,0
467,data_467.csv,0
468,data_468.csv,0
469,data_469.csv,0
470,data_470.csv,0
471,data_471.csv,0
472,data_472.csv,0
473,data_473.csv,1
474,data_474.csv,0
475,data_475.csv,1
476,data_476.csv,0
477,data_477.csv,1
478,data_478.csv,0
479,data_479.csv,0
