data_000.csv,0
data_001.csv,0
data_002.csv,0
data_003.csv,0
data_004.csv,1
data_005.csv,1
data_006.csv,1
data_007.csv,1
data_008.csv,0
data_009.csv,0
data_010.csv,0
data_011.csv,0
data_012.csv,1
data_013.csv,1
data_014.csv,1
data_015.csv,0
data_016.csv,0
data_017.csv,1
data_018.csv,0
data_019.csv,0
data_020.csv,0
data_021.csv,0
data_022.csv,0
data_023.csv,1
data_024.csv,1
data_025.csv,1
data_026.csv,1
data_027.csv,0
data_028.csv,1
data_029.csv,1
data_030.csv,0
data_031.csv,0
data_032.csv,0
data_033.csv,0
data_034.csv,0
data_035.csv,0
data_036.csv,0
data_037.csv,1
data_038.csv,0
data_039.csv,0
data_040.csv,1
data_041.csv,1
data_042.csv,0
data_043.csv,0
data_044.csv,0
data_045.csv,0
data_046.csv,0
data_047.csv,0
data_048.csv,0
data_049.csv,0
data_050.csv,1
data_051.csv,1
data_052.csv,0
data_053.csv,0
data_054.csv,0
data_055.csv,0
data_056.csv,0
data_057.csv,0
data_058.csv,0
data_059.csv,0
data_060.csv,0
data_061.csv,0
data_062.csv,1
data_063.csv,0
data_064.csv,0
data_065.csv,0
data_066.csv,0
data_067.csv,1
data_068.csv,0
data_069.csv,0
data_070.csv,0
data_071.csv,0
data_072.csv,1
data_073.csv,0
data_074.csv,0
data_075.csv,0
data_076.csv,0
data_077.csv,1
data_078.csv,0
data_079.csv,0
data_080.csv,0
data_081.csv,0
data_082.csv,1
data_083.csv,0
data_084.csv,0
data_085.csv,0
data_086.csv,0
data_087.csv,0
data_088.csv,0
data_089.csv,0
data_090.csv,0
data_091.csv,1
data_092.csv,1
data_093.csv,0
data_094.csv,1
data_095.csv,0
data_096.csv,0
data_097.csv,0
data_098.csv,1
data_099.csv,0
data_100.csv,0
data_101.csv,0
data_102.csv,0
data_103.csv,0
data_104.csv,0
data_105.csv,0
data_106.csv,0
data_107.csv,0
data_108.csv,1
data_109.csv,0
data_110.csv,0
data_111.csv,1
data_112.csv,0
data_113.csv,1
data_114.csv,0
data_115.csv,0
data_116.csv,1
data_117.csv,0
data_118.csv,0
data_119.csv,0
data_120.csv,0
data_121.csv,0
data_122.csv,1
data_123.csv,1
data_124.csv,0
data_125.csv,0
data_126.csv,0
data_127.csv,1
data_128.csv,0
data_129.csv,0
data_130.csv,0
data_131.csv,0
data_132.csv,0
data_133.csv,0
data_134.csv,0
data_135.csv,0
data_136.csv,1
data_137.csv,1
data_138.csv,1
data_139.csv,1
data_140.csv,1
data_141.csv,0
data_142.csv,0
data_143.csv,0
data_144.csv,0
data_145.csv,0
data_146.csv,0
data_147.csv,0
data_148.csv,1
data_149.csv,1
data_150.csv,0
data_151.csv,0
data_152.csv,0
data_153.csv,0
data_154.csv,0
data_155.csv,1
data_156.csv,0
data_157.csv,1
data_158.csv,1
data_159.csv,0
data_160.csv,0
data_161.csv,0
data_162.csv,1
data_163.csv,1
data_164.csv,0
data_165.csv,1
data_166.csv,1
data_167.csv,1
data_168.csv,0
data_169.csv,0
data_170.csv,0
data_171.csv,0
data_172.csv,0
data_173.csv,1
data_174.csv,1
data_175.csv,1
data_176.csv,0
data_177.csv,1
data_178.csv,1
data_179.csv,1
data_180.csv,0
data_181.csv,1
data_182.csv,0
data_183.csv,0
data_184.csv,0
data_185.csv,0
data_186.csv,0
data_187.csv,0
data_188.csv,1
data_189.csv,0
data_190.csv,0
data_191.csv,0
data_192.csv,1
data_193.csv,0
data_194.csv,0
data_195.csv,1
data_196.csv,1
data_197.csv,0
data_198.csv,1
data_199.csv,0
data_200.csv,0
data_201.csv,0
data_202.csv,0
data_203.csv,0
data_204.csv,0
data_205.csv,1
data_206.csv,0
data_207.csv,0
data_208.csv,0
data_209.csv,1
data_210.csv,0
data_211.csv,1
data_212.csv,0
data_213.csv,0
data_214.csv,0
data_215.csv,0
data_216.csv,0
data_217.csv,0
data_218.csv,0
data_219.csv,1
data_220.csv,0
data_221.csv,0
data_222.csv,0
data_223.csv,0
data_224.csv,1
data_225.csv,0
data_226.csv,0
data_227.csv,0
data_228.csv,0
data_229.csv,1
data_230.csv,1
data_231.csv,0
data_232.csv,0
data_233.csv,0
data_234.csv,0
data_235.csv,1
data_236.csv,1
data_237.csv,1
data_238.csv,0
data_239.csv,0
data_240.csv,0
data_241.csv,0
data_242.csv,0
data_243.csv,0
data_244.csv,0
data_245.csv,0
data_246.csv,0
data_247.csv,1
data_248.csv,0
data_249.csv,0
data_250.csv,1
data_251.csv,1
data_252.csv,1
data_253.csv,0
data_254.csv,0
data_255.csv,0
data_256.csv,0
data_257.csv,1
data_258.csv,1
data_259.csv,0
data_260.csv,0
data_261.csv,1
data_262.csv,0
data_263.csv,0
data_264.csv,1
data_265.csv,0
data_266.csv,0
data_267.csv,0
data_268.csv,1
data_269.csv,0
data_270.csv,0
data_271.csv,0
data_272.csv,0
data_273.csv,1
data_274.csv,0
data_275.csv,1
data_276.csv,0
data_277.csv,0
data_278.csv,0
data_279.csv,1
data_280.csv,0
data_281.csv,0
data_282.csv,0
data_283.csv,0
data_284.csv,0
data_285.csv,0
data_286.csv,0
data_287.csv,0
data_288.csv,0
data_289.csv,1
data_290.csv,1
data_291.csv,0
data_292.csv,0
data_293.csv,0
data_294.csv,0
data_295.csv,0
data_296.csv,0
data_297.csv,0
data_298.csv,0
data_299.csv,0
data_300.csv,0
data_301.csv,0
data_302.csv,0
data_303.csv,0
data_304.csv,1
data_305.csv,0
data_306.csv,1
data_307.csv,0
data_308.csv,0
data_309.csv,0
data_310.csv,0
data_311.csv,1
data_312.csv,1
data_313.csv,1
data_314.csv,1
data_315.csv,0
data_316.csv,0
data_317.csv,1
data_318.csv,0
data_319.csv,1
data_320.csv,0
data_321.csv,0
data_322.csv,0
data_323.csv,0
data_324.csv,1
data_325.csv,0
data_326.csv,0
data_327.csv,0
data_328.csv,0
data_329.csv,0
data_330.csv,0
data_331.csv,1
data_332.csv,0
data_333.csv,0
data_334.csv,1
data_335.csv,0
data_336.csv,0
data_337.csv,1
data_338.csv,1
data_339.csv,0
data_340.csv,1
data_341.csv,0
data_342.csv,0
data_343.csv,1
data_344.csv,1
data_345.csv,0
data_346.csv,1
data_347.csv,0
data_348.csv,0
data_349.csv,0
data_350.csv,1
data_351.csv,0
data_352.csv,0
data_353.csv,0
data_354.csv,0
data_355.csv,1
data_356.csv,0
data_357.csv,0
data_358.csv,0
data_359.csv,0
data_360.csv,1
data_361.csv,0
data_362.csv,1
data_363.csv,0
data_364.csv,0
data_365.csv,0
data_366.csv,0
data_367.csv,1
data_368.csv,0
data_369.csv,1
data_370.csv,0
data_371.csv,1
data_372.csv,0
data_373.csv,0
data_374.csv,0
data_375.csv,1
data_376.csv,0
data_377.csv,0
data_378.csv,0
data_379.csv,1
data_380.csv,0
data_381.csv,0
data_382.csv,0
data_383.csv,0
data_384.csv,1
data_385.csv,0
data_386.csv,0
data_387.csv,1
data_388.csv,0
data_389.csv,1
data_390.csv,0
data_391.csv,1
data_392.csv,0
data_393.csv,0
data_394.csv,1
data_395.csv,0
data_396.csv,0
data_397.csv,0
data_398.csv,0
data_399.csv,1
data_400.csv,0
data_401.csv,0
data_402.csv,1
data_403.csv,0
data_404.csv,1
data_405.csv,0
data_406.csv,0
data_407.csv,0
data_408.csv,0
data_409.csv,0
data_410.csv,1
data_411.csv,0
data_412.csv,0
data_413.csv,0
data_414.csv,0
data_415.csv,1
data_416.csv,0
data_417.csv,0
data_418.csv,0
data_419.csv,1
data_420.csv,1
data_421.csv,1
data_422.csv,0
data_423.csv,0
data_424.csv,0
data_425.csv,1
data_426.csv,1
data_427.csv,1
data_428.csv,0
data_429.csv,0
data_430.csv,0
data_431.csv,1
data_432.csv,0
data_433.csv,0
data_434.csv,0
data_435.csv,1
data_436.csv,1
data_437.csv,1
data_438.csv,0
data_439.csv,1
data_440.csv,0
data_441.csv,1
data_442.csv,0
data_443.csv,1
data_444.csv,1
data_445.csv,0
data_446.csv,0
data_447.csv,0
data_448.csv,1
data_449.csv,0
data_450.csv,0
data_451.csv,0
data_452.csv,0
data_453.csv,0
data_454.csv,0
data_455.csv,0
data_456.csv,1
data_457.csv,0
data_458.csv,0
data_459.csv,1
data_460.csv,0
data_461.csv,0
data_462.csv,1
data_463.csv,1
data_464.csv,1
data_465.csv,0
data_466.csv,0
data_467.csv,0
data_468.csv,0
data_469.csv,0
data_470.csv,0
data_471.csv,0
data_472.csv,0
data_473.csv,1
data_474.csv,0
data_475.csv,0
data_476.csv,0
data_477.csv,1
data_478.csv,0
data_479.csv,0
